Date,A,AAOI,AAPL,AAT,ABBV
2025-01-07,0.007183269538711734,-0.027998843336129786,-0.011387728348441928,-0.023884109106383167,-0.0031649360850013464
2025-01-08,-0.002983793725742645,-0.018496076980545673,0.0020229517944618802,-0.023265154604041993,-0.005737277375281291
2025-01-10,0.0034305876354638887,-0.02378741352557112,-0.02410377058241131,-0.03244358134077763,-0.018655338623809636
2025-01-13,0.032588946950067754,-0.08259495502671166,-0.010344111869874384,0.025891432907722,0.008962638250842536
2025-01-14,0.010426136146355125,-0.04139354484529323,-0.004778177619604307,0.02110051043665906,-0.006733070332668345
2025-01-15,-0.008366400494674742,0.12198630003478383,0.01967590353885762,-0.003646738576369324,-0.014720179339397954
2025-01-16,0.017506889267707937,-0.009621588886238097,-0.040400197202423715,0.004880087895266616,0.013714586969834741
2025-01-17,0.01824209661122045,0.004857562498560064,0.007535289904717857,0.004046897217996337,-0.01232010844582121
2025-01-21,0.03535562380933066,-0.02835968574418901,-0.03191584242275669,0.010882732688445973,0.006120335693451606
2025-01-22,0.00019663988341922511,0.10447760060979494,0.005344940326970304,-0.02671450807490705,-0.01975557128754435
2025-01-23,-0.000983006118887464,-0.024024001663345507,-0.0007594155431922545,-0.011470703898118217,0.00868796493504731
2025-01-24,-0.006625119786972222,-0.0556922912597656,-0.003934618881068941,0.006630852263791676,-0.0021679010781666674
2025-01-27,-0.003169512580662781,-0.20039099092570667,0.03178021246174478,0.02593646407472905,0.03875505568841864
2025-01-28,-0.0041071312265247295,0.08679702857789517,0.036544009313905335,-0.012841052531290975,-0.011814496517372097
2025-01-29,-0.021617621361879613,-0.0052493209316815115,0.004616861839717767,-0.0337398513333671,0.002574209941924588
2025-01-30,0.029165879183562504,0.05804745451642246,-0.007394810181489464,0.025662606890228146,0.0022251775269723773
2025-01-31,0.0009247654095918545,-0.005343769866799519,-0.006692105896604739,-0.00410167479060064,0.04696848296101286
2025-02-03,-0.019073337946665103,-0.07485673878498478,-0.03385596097600685,-0.0065898058853167685,0.033931486032445335
2025-02-04,-0.010697774045711705,0.049748348865954695,0.021007849785575905,-0.004145888416271948,-0.0009992782810210876
2025-02-05,0.0064609092527607714,0.03853955689157118,-0.0014175365599596867,-0.06661127614159079,0.009476209675032932
2025-02-06,-0.002365130719710673,0.07883520331618565,0.0032262413419859026,0.013827016628504163,0.006362467752772494
2025-02-07,-0.016458865471969508,-0.025345575104868123,-0.023968808052454382,-0.004399507224678412,-0.012281695805814175
2025-02-10,-0.010467647005552028,0.030732854733342307,0.001187402819233352,-0.004860808435791175,-0.0013641671962874025
2025-02-11,-0.01350125530706714,-0.08748361848778252,0.021831803540614203,-0.001776160705403762,0.007828139034804282
2025-02-12,-0.025890627801365085,-0.1012567201507305,0.018270124983095215,-0.020462674312286877,0.006099150389755614
2025-02-13,-0.01180483734987725,0.0803036425785737,0.019673251594414687,0.01680288040174882,0.0023315939801293872
2025-02-14,-0.013045097349908885,-0.042159809852019614,0.012710634620810346,-0.004912823950659173,-0.002998205120918085
2025-02-18,0.003935609562460529,0.020463347276125754,-0.0005314473407393994,-0.013016208755276537,0.01752473174703728
2025-02-19,0.014423045929151668,0.0340521985674751,0.0016361257362533799,-0.012733144785078698,0.005605136166044522
2025-02-20,-0.0026248697348606465,0.006220273573674051,0.003920499828318658,0.014279213591848805,0.01788702529726849
2025-02-21,-0.010380895146520186,-0.016727239435369357,-0.00113899548628138,-0.008628535172116591,0.005973709789308446
2025-02-24,-0.0006647614314114758,0.010354984090850783,0.006312374426695078,0.008703634791036308,0.00989701000880494
2025-02-25,-0.008131422083291207,-0.1456808047838427,-0.00024287786026089275,-0.005903753428905922,0.0002939907638908057
2025-02-26,0.002161373186505111,0.0792630835207857,-0.02704014704854596,0.0,-0.005535374776714508
2025-02-27,-0.05495646264707421,-0.045653020807817746,-0.012730870465012423,0.02421196618061927,0.009900978833064844
2025-02-28,0.006609945131908379,-0.09068220558043849,0.019131850042938936,0.0017841708663053346,0.019559072277146594
2025-03-03,-0.012429604503781722,-0.18938706227833402,-0.01575420844555464,-0.011576105354936694,0.011720809957601386
2025-03-04,-0.025884600473200736,0.023702036826684036,-0.008822394407277834,-0.021171269278579485,-0.017590350233381846
2025-03-05,0.028035121563291687,-0.003307578167649816,-0.00080528912081268,0.015186482971105919,0.01819409430571195
2025-03-06,0.0003161947365541984,-0.1399336141397831,-0.001739231992483825,-0.01519340014324444,-0.0037344923637606664
2025-03-07,0.001185234627580023,0.017363311947110383,0.015892599518165573,-0.002805062953161963,0.01679707480468018
2025-03-10,-0.03788472034862023,-0.10556258587288814,-0.048479556019480285,-0.024378808762546944,0.011059846302351017
2025-03-11,-0.007137004443857897,0.06501767498913225,-0.029189369991345693,-0.020182611326115873,-0.014169723799348777
2025-03-12,-0.009749644551776404,0.14797608410053376,-0.01747874085652046,-0.00637562670939662,-0.007163190841705691
2025-03-13,-0.021026270254628887,-0.08265892569741162,-0.03364363655414282,-0.030108656549952317,-0.002404957449747336
2025-03-14,0.032813406685422875,0.3931947555003181,0.018170607228777946,0.02442750397686999,0.0010399507497493854
2025-03-17,0.010810345628214035,-0.05110814278251019,0.0023888284785511527,0.011922562898082134,0.012749614132302245
2025-03-18,0.004980034919229714,-0.03717820764135882,-0.006121514854312005,-0.0058910450933797875,-0.0028908289850626545
2025-03-19,-0.007229908506786398,0.04603952290602864,0.011989284654961185,0.022716033723664486,-0.007481848791574541
2025-03-20,-0.015792509548402056,-0.0023662678204636745,-0.005296399395350315,-0.00965715579451365,-0.0013662835664912665
2025-03-21,0.003907597529277496,-0.03083489662631833,0.019476864216797063,-0.012676742544888375,-0.009199921562433322
2025-03-24,0.010103530014548445,0.09055312549364203,0.011270415277146784,0.013827196779303108,-0.003999798492167028
2025-03-25,-0.011970192365554744,-0.02289049430718948,0.013681907487435252,-0.013151502798733894,-0.03743366256974623
2025-03-26,-0.005061794188554791,-0.10473131091884791,-0.009921829910472746,0.002961419298116441,-0.00019863558691535221
2025-03-27,-0.0077564930874565174,-0.08773725523622988,0.010472664101739193,-0.00344481954341036,0.007054150082361765
2025-03-28,-0.019164456433717114,-0.07874024025940796,-0.026580331841719373,-0.010370373634643992,0.012677489525255048
2025-03-31,0.0024851977416084914,-0.06288149157931155,0.01941262938948185,0.00499001232788987,0.02060508650378079
2025-04-01,-0.02297569779201014,-0.01693812523911753,0.0047719677349307155,-0.003475703547261566,-0.015511670429519397
2025-04-02,0.017010037352926055,0.057654067379838914,0.0031363329678670837,0.01644248493987699,-0.005235873366388644
2025-04-03,-0.054487454187619466,-0.19611529492228774,-0.09245607865732186,-0.05049017631360331,-0.017301006379672024
2025-04-04,-0.06081880441604692,-0.1582228951708995,-0.07288743866843539,-0.033040813879970155,-0.07280301922898036
2025-04-07,0.00572811978534582,0.03981475406550028,-0.03673424332398123,-0.03470373502517621,-0.0021930057580403783
2025-04-08,-0.041509755520576785,-0.04719499150270201,-0.04981817590892468,-0.04369460504477951,-0.058322204832492175
2025-04-09,0.07815492058291373,0.2962616946543346,0.15328847287251235,0.07171773464339437,0.023737719254567802
2025-04-10,-0.06632420271938555,-0.15501078848376715,-0.04239376701864894,-0.03130060860404238,-0.0313611725772176
2025-04-11,0.027613829119571554,-0.03754270682872296,0.04059440800152636,0.01949857774011976,0.004879492121214968
2025-04-14,0.024145685707717135,-0.002659550858277293,0.022054058188669234,0.028961769256096837,0.023136212637444586
2025-04-15,-0.019678673322374607,0.017777760823567634,-0.0018763529360197317,0.004248491964613743,-0.0037191684725536023
2025-04-16,-0.0040729808684354385,-0.08908292760529046,-0.038933422866557765,-0.0037016781631764584,-0.028959334205880594
2025-04-17,-0.002142099297427036,0.022051729195270875,0.013949660263602004,0.01114639745345225,0.007630550286991111
2025-04-21,-0.021662774668058438,-0.057223233152797204,-0.01939285818167713,-0.014697999207324508,-0.016359337194000623
2025-04-22,0.025433825733400806,0.08955219914920876,0.03406509309381045,0.009056929433134409,0.021274065816170307
2025-04-23,0.021301454074620585,0.06484018726157603,0.024331642471539405,0.004223919888610261,0.018816919642253405
2025-04-24,0.019238063267299044,0.09691253252389331,0.01842611058414434,-0.019979101315780734,0.018751719899485986
2025-04-25,-0.006914575658580668,-0.017982763324653317,0.0043672566618262465,0.0021460029238509204,0.03154628039829688
2025-04-28,0.005551411122147076,0.04060503647842095,0.004109316416853082,0.01766598841583722,0.03375254682199591
2025-04-29,0.0055206917070047545,-0.01912777397378218,0.005091866558952551,-0.025775949073861493,0.006082968655619192
2025-04-30,0.0013028046793335246,-0.0023400728303685225,0.006107685399838969,0.011339096718616215,0.008216689792854615
2025-05-01,-0.010594790016866251,0.15011728553717485,0.0038588132637511485,0.005339020223294577,-0.009021064636416165
2025-05-02,0.020383225508235236,0.016995241288353613,-0.03736171853104364,0.014869927923578663,0.026533593565643
2025-05-05,-0.0023933951340292525,-0.03475938879931195,-0.031458476823956305,-0.003662937102406949,-0.012092476856568002
2025-05-06,-0.02888257639092129,-0.034626039787372886,-0.001910675608042589,-0.006827883120872569,-0.04549402302507366
2025-05-07,0.02166475508910848,0.0028694378089735295,-0.011384787531095841,0.005817142659001684,0.0050227222658965065
2025-05-08,0.010974705561915377,0.05579404235951313,0.006318532712122682,0.013144038239798483,-0.013344646476184274
2025-05-09,-0.016283318240654543,-0.006097571218988351,0.005266075366584078,-0.0010379213787139463,-0.005280718384900185
2025-05-12,0.08061351091350177,0.24335376116276763,0.06314615798599066,0.015584392026407379,0.02963164160263232
2025-05-13,-0.0011250963165641004,0.11239041502923808,0.010152281691776288,-0.002557540950275161,-0.010890762584586877
2025-05-14,-0.03378965160067238,-0.05815673986849168,-0.0028177845553216674,-0.005128197475595342,-0.056170199779754015
2025-05-15,0.007891005284272667,-0.012558857323539785,-0.004144515024837148,0.012886578608879429,0.023895345897411824
2025-05-16,0.012188568492786711,-0.009538966463718213,-0.0008985691376138805,0.014758326844664937,0.012879852988851637
2025-05-19,-0.00290053802757384,0.018726611635561108,-0.011739069355408915,0.010531598053331148,0.009183797425110551
2025-05-20,0.0003526173718835235,-0.0042017766390675115,-0.009196274452396014,-0.01389572172280229,-0.004630879216307449
2025-05-21,-0.04027140958438291,-0.09968351692570798,-0.02305909435553888,-0.027679972788169915,-0.016499880719775706
2025-05-22,0.007070026785191308,0.031634500596451565,-0.003612230891026025,-0.011387186117123749,0.004070353256068637
2025-05-23,-0.010485061293573295,0.015332114767578675,-0.03024432021966106,-0.0026178986262304083,0.003944347798756187
2025-05-27,0.02515436642070945,0.038031338763587774,0.025298316860348224,0.04146994045158059,0.013423588276793463
2025-05-28,-0.0034154671536605896,-0.04903016560328899,0.0010488559414427723,0.006048319085132148,-0.014161128933480316
2025-05-29,0.021645035942719826,-0.04079316311137959,-0.0023450814539321962,0.009519101766586324,0.013818334315916392
2025-05-30,-0.012005655234877288,-0.08919079749928915,0.0045011711378339925,-0.010421839429483493,0.0026398314085436247
2025-06-02,-0.007773366077742705,0.006160847377352452,0.0042319682295079986,0.013540542678262213,0.004728412658785208
2025-06-03,0.015398460490592347,0.08024491511499687,0.0077838738124602624,-0.006927234425937123,0.0013904192694695894
2025-06-04,0.01933309918300652,0.02088307736813655,-0.00221378923984783,0.008470379816772233,0.00048062129714621094
2025-06-05,-0.008700191219412678,-0.04967857107821938,-0.010797763348392997,-0.013567862459266333,0.0006939515605521862
2025-06-06,0.016324386260287094,0.03505533129155536,0.0163983113495636,0.02699952670934347,0.012588684029362085
2025-06-09,0.00811739885353524,0.0023767626683706133,-0.012112599268742419,0.0014881293091557612,-0.0035294640598571014
2025-06-10,0.03237963721489834,-0.02548905060963358,0.0060560994747325125,0.009905837062928802,0.0017974007787500135
2025-06-11,-0.006637864625341439,-0.007299320884132654,-0.019193760422328232,-0.003433040555153477,0.01055408970976246
2025-06-12,-0.006765766374329796,0.03676472994420532,0.002112879422097258,0.008366145612553666,0.004804167984048702
2025-06-13,-0.015389805522626698,-0.08569738786802272,-0.013805221095031128,-0.014641251362209062,-0.006963914097505075
2025-06-16,0.01656982218714953,0.10471880139600165,0.010028003315378786,0.010401143086569808,-0.001151356597210218
2025-06-17,-0.024617714567432447,-0.01813923131507056,-0.014010678383989505,0.012254902189944739,-0.02818822626850981
2025-06-18,-0.004909981159489263,0.178188298496184,0.004804755900321256,-0.015496353546518571,5.396682044200851e-05
2025-06-20,0.0003462683231452157,0.18614062822293187,0.022484475164182616,-0.004918857936301313,-0.0010243271107847063
2025-06-23,0.0049325000594189206,-0.03752669677972864,0.0024875621890547706,0.0,-0.008310893251802676
2025-06-24,0.013002688124889472,0.031900807728776126,-0.005955319842392948,-0.012357884609836445,0.009741013269649823
2025-06-25,-0.00034002818543765745,0.12966931866463005,0.008136751048098967,-0.027026978005539548,0.0028293930900014086
